name,t_ms,num_dependent_lines,num_lines,num_deps
gen\services\device\public\mojom\screen_orientation_lock_types.mojom-blink-test-utils.cc,1835,166149,40,350
gen\services\device\public\mojom\screen_orientation_lock_types.mojom-blink.cc,1823,172158,54,369
gen\services\device\public\mojom\serial.mojom-blink-test-utils.cc,2407,177813,230,409
gen\services\device\public\mojom\serial.mojom-blink.cc,3614,185082,2714,428
gen\services\device\public\mojom\time_zone_monitor.mojom-blink-test-utils.cc,1930,173504,62,397
gen\services\device\public\mojom\time_zone_monitor.mojom-blink.cc,2204,179595,304,415
gen\services\device\public\mojom\vibration_manager.mojom-blink-test-utils.cc,2090,173386,76,397
gen\services\device\public\mojom\vibration_manager.mojom-blink.cc,2356,179571,522,415
gen\services\device\public\mojom\wake_lock.mojom-blink-test-utils.cc,2095,173652,93,397
gen\services\device\public\mojom\wake_lock.mojom-blink.cc,2413,180029,749,415
gen\services\device\public\mojom\wake_lock_context.mojom-blink-test-utils.cc,1855,173983,52,401
gen\services\device\public\mojom\wake_lock_context.mojom-blink.cc,2226,180069,204,420
gen\services\device\public\mojom\wake_lock_provider.mojom-blink-test-utils.cc,2007,174493,88,405
gen\services\device\public\mojom\wake_lock_provider.mojom-blink.cc,2422,180912,716,425
gen\services\network\public\mojom\content_security_policy.mojom-blink-test-utils.cc,1837,173747,43,376
gen\services\network\public\mojom\content_security_policy.mojom-blink.cc,2484,179762,320,396
gen\services\network\public\mojom\cookie_manager.mojom-blink-test-utils.cc,2873,197632,247,475
gen\services\network\public\mojom\cookie_manager.mojom-blink.cc,4817,205351,3309,496
gen\services\network\public\mojom\cors.mojom-blink-test-utils.cc,1667,166162,40,349
gen\services\network\public\mojom\cors.mojom-blink.cc,1880,172171,54,368
gen\services\network\public\mojom\cors_origin_pattern.mojom-blink-test-utils.cc,1780,174117,42,384
gen\services\network\public\mojom\cors_origin_pattern.mojom-blink.cc,2265,180132,155,404
gen\services\network\public\mojom\cross_origin_embedder_policy.mojom-blink-test-utils.cc,1918,178418,56,420
gen\services\network\public\mojom\cross_origin_embedder_policy.mojom-blink.cc,2287,184524,309,438
gen\services\network\public\mojom\cross_origin_opener_policy.mojom-blink-test-utils.cc,1748,165982,40,349
gen\services\network\public\mojom\cross_origin_opener_policy.mojom-blink.cc,1888,171991,54,368
gen\services\network\public\mojom\default_credentials.mojom-blink-test-utils.cc,1646,165979,40,349
gen\services\network\public\mojom\default_credentials.mojom-blink.cc,1869,171988,54,368
gen\services\network\public\mojom\dhcp_wpad_url_client.mojom-blink-test-utils.cc,1984,175197,41,411
gen\services\network\public\mojom\dhcp_wpad_url_client.mojom-blink.cc,2070,181189,54,430
gen\services\network\public\mojom\digitally_signed.mojom-blink-test-utils.cc,1833,166562,40,351
gen\services\network\public\mojom\digitally_signed.mojom-blink.cc,2082,172553,92,369
gen\services\network\public\mojom\fetch_api.mojom-blink-test-utils.cc,1720,166654,40,349
gen\services\network\public\mojom\fetch_api.mojom-blink.cc,1886,172663,54,368
gen\services\network\public\mojom\host_resolver.mojom-blink-test-utils.cc,3646,252645,154,789
gen\services\network\public\mojom\host_resolver.mojom-blink.cc,5071,259100,1818,831
gen\services\network\public\mojom\http_raw_headers.mojom-blink-test-utils.cc,1743,166285,40,351
gen\services\network\public\mojom\http_raw_headers.mojom-blink.cc,2037,172276,92,369
gen\services\network\public\mojom\http_raw_request_response_info.mojom-blink-test-utils.cc,1679,167011,41,355
gen\services\network\public\mojom\http_raw_request_response_info.mojom-blink.cc,2104,173014,107,374
gen\services\network\public\mojom\http_request_headers.mojom-blink-test-utils.cc,1713,166935,40,354
gen\services\network\public\mojom\http_request_headers.mojom-blink.cc,2248,172926,120,372
gen\services\network\public\mojom\ip_address_space.mojom-blink-test-utils.cc,1743,165985,40,349
gen\services\network\public\mojom\ip_address_space.mojom-blink.cc,1877,171994,54,368
gen\services\network\public\mojom\load_timing_info.mojom-blink-test-utils.cc,1829,168470,41,356
gen\services\network\public\mojom\load_timing_info.mojom-blink.cc,2064,174473,205,375
gen\services\network\public\mojom\mdns_responder.mojom-blink-test-utils.cc,2057,174350,94,406
gen\services\network\public\mojom\mdns_responder.mojom-blink.cc,2483,180587,575,424
gen\services\network\public\mojom\net_log.mojom-blink-test-utils.cc,2221,179257,110,419
gen\services\network\public\mojom\net_log.mojom-blink.cc,2725,185681,872,439
gen\services\network\public\mojom\network_change_manager.mojom-blink-test-utils.cc,1961,173865,65,397
gen\services\network\public\mojom\network_change_manager.mojom-blink.cc,2189,180018,370,415
gen\services\network\public\mojom\network_context.mojom-blink-test-utils.cc,6027,300605,1055,955
gen\services\network\public\mojom\network_context.mojom-blink.cc,12940,317153,16075,1030
gen\services\network\public\mojom\network_interface.mojom-blink-test-utils.cc,1956,177099,43,418
gen\services\network\public\mojom\network_interface.mojom-blink.cc,2135,183091,113,437
gen\services\network\public\mojom\network_quality_estimator_manager.mojom-blink-test-utils.cc,2094,184263,64,445
gen\services\network\public\mojom\network_quality_estimator_manager.mojom-blink.cc,2422,190390,329,464
gen\services\network\public\mojom\network_service.mojom-blink-test-utils.cc,5232,307049,266,981
gen\services\network\public\mojom\network_service.mojom-blink.cc,8573,316397,4186,1058
gen\services\network\public\mojom\network_service_test.mojom-blink-test-utils.cc,2650,185654,244,452
gen\services\network\public\mojom\network_service_test.mojom-blink.cc,3801,193341,3921,473
gen\services\network\public\mojom\network_types.mojom-blink-test-utils.cc,2007,175243,40,388
gen\services\network\public\mojom\network_types.mojom-blink.cc,2180,181234,54,406
gen\services\network\public\mojom\origin_policy_manager.mojom-blink-test-utils.cc,2408,189624,72,470
gen\services\network\public\mojom\origin_policy_manager.mojom-blink.cc,2742,195835,431,490
gen\services\network\public\mojom\p2p.mojom-blink-test-utils.cc,2725,203988,127,541
gen\services\network\public\mojom\p2p.mojom-blink.cc,3412,209525,1405,554
gen\services\network\public\mojom\p2p_trusted.mojom-blink-test-utils.cc,2382,196762,69,505
gen\services\network\public\mojom\p2p_trusted.mojom-blink.cc,2844,205075,461,536
gen\services\network\public\mojom\proxy_config.mojom-blink-test-utils.cc,1920,176970,41,411
gen\services\network\public\mojom\proxy_config.mojom-blink.cc,2431,182962,216,430
gen\services\network\public\mojom\proxy_config_with_annotation.mojom-blink-test-utils.cc,2074,179181,93,423
gen\services\network\public\mojom\proxy_config_with_annotation.mojom-blink.cc,2673,185515,742,444
gen\services\network\public\mojom\proxy_lookup_client.mojom-blink-test-utils.cc,2060,184100,53,449
gen\services\network\public\mojom\proxy_lookup_client.mojom-blink.cc,2284,190202,181,472
gen\services\network\public\mojom\proxy_resolving_socket.mojom-blink-test-utils.cc,2630,194266,127,498
gen\services\network\public\mojom\proxy_resolving_socket.mojom-blink.cc,3078,200980,768,525
gen\services\network\public\mojom\quic_transport.mojom-blink-test-utils.cc,2261,178702,170,423
gen\services\network\public\mojom\quic_transport.mojom-blink.cc,2654,185478,1498,442
gen\services\network\public\mojom\referrer_policy.mojom-blink-test-utils.cc,1728,166002,40,349
gen\services\network\public\mojom\referrer_policy.mojom-blink.cc,1831,172011,54,368
gen\services\network\public\mojom\restricted_cookie_manager.mojom-blink-test-utils.cc,3047,202462,157,503
gen\services\network\public\mojom\restricted_cookie_manager.mojom-blink.cc,3743,209518,2069,528
gen\services\network\public\mojom\site_for_cookies.mojom-blink-test-utils.cc,1836,170007,40,366
gen\services\network\public\mojom\site_for_cookies.mojom-blink.cc,2071,175998,87,384
gen\services\network\public\mojom\source_location.mojom-blink-test-utils.cc,1777,166284,40,351
gen\services\network\public\mojom\source_location.mojom-blink.cc,1943,172275,98,369
gen\services\network\public\mojom\ssl_config.mojom-blink-test-utils.cc,1960,174112,51,399
gen\services\network\public\mojom\ssl_config.mojom-blink.cc,2462,180135,253,416
gen\services\network\public\mojom\tcp_socket.mojom-blink-test-utils.cc,2752,189337,275,475
gen\services\network\public\mojom\tcp_socket.mojom-blink.cc,3584,196629,2370,499
gen\services\network\public\mojom\tls_socket.mojom-blink-test-utils.cc,1884,176410,50,416
gen\services\network\public\mojom\tls_socket.mojom-blink.cc,2113,182399,132,436
gen\services\network\public\mojom\udp_socket.mojom-blink-test-utils.cc,2137,177530,246,427
gen\services\network\public\mojom\udp_socket.mojom-blink.cc,3239,184991,2626,448
gen\services\network\public\mojom\url_loader.mojom-blink-test-utils.cc,3561,247984,131,784
gen\services\network\public\mojom\url_loader.mojom-blink.cc,5140,254254,1662,824
gen\services\network\public\mojom\url_loader_factory.mojom-blink-test-utils.cc,3341,249030,68,792
gen\services\network\public\mojom\url_loader_factory.mojom-blink.cc,4118,254713,325,834
gen\services\network\public\mojom\url_response_head.mojom-blink-test-utils.cc,2676,206338,58,544
gen\services\network\public\mojom\url_response_head.mojom-blink.cc,3153,212550,321,580
gen\services\network\public\mojom\ct_log_info.mojom-blink-test-utils.cc,1748,167506,41,356
gen\services\network\public\mojom\ct_log_info.mojom-blink.cc,2002,173509,97,375
gen\services\network\public\mojom\chunked_data_pipe_getter.mojom-blink-test-utils.cc,2068,173382,73,397
gen\services\network\public\mojom\chunked_data_pipe_getter.mojom-blink.cc,2278,179532,398,415
gen\services\network\public\mojom\data_pipe_getter.mojom-blink-test-utils.cc,2011,173382,73,397
gen\services\network\public\mojom\data_pipe_getter.mojom-blink.cc,2278,179544,410,415
gen\services\network\public\mojom\address_family.mojom-blink-test-utils.cc,1712,165880,40,348
gen\services\network\public\mojom\address_family.mojom-blink.cc,1849,171890,54,367
gen\services\network\public\mojom\address_list.mojom-blink-test-utils.cc,1842,167824,43,365
gen\services\network\public\mojom\address_list.mojom-blink.cc,2057,173840,89,385
gen\services\network\public\mojom\ip_address.mojom-blink-test-utils.cc,1836,166484,40,352
gen\services\network\public\mojom\ip_address.mojom-blink.cc,2025,172476,82,370
gen\services\network\public\mojom\ip_endpoint.mojom-blink-test-utils.cc,1842,167220,42,360
gen\services\network\public\mojom\ip_endpoint.mojom-blink.cc,2039,173224,88,379
gen\services\network\public\mojom\network_isolation_key.mojom-blink-test-utils.cc,1820,173219,42,384
gen\services\network\public\mojom\network_isolation_key.mojom-blink.cc,2158,179234,88,404
gen\services\network\public\mojom\mutable_network_traffic_annotation_tag.mojom-blink-test-utils.cc,1757,166505,40,351
gen\services\network\public\mojom\mutable_network_traffic_annotation_tag.mojom-blink.cc,1875,172497,82,369
gen\services\network\public\mojom\mutable_partial_network_traffic_annotation_tag.mojom-blink-test-utils.cc,1710,166140,40,350
gen\services\network\public\mojom\mutable_partial_network_traffic_annotation_tag.mojom-blink.cc,1925,172132,92,368
gen\services\network\public\mojom\trust_tokens.mojom-blink-test-utils.cc,1771,173693,42,384
gen\services\network\public\mojom\trust_tokens.mojom-blink.cc,2251,179708,108,404
gen\services\network\public\mojom\network_param.mojom-blink-test-utils.cc,2096,175618,40,388
gen\services\network\public\mojom\network_param.mojom-blink.cc,2218,181609,92,406
gen\services\network\public\mojom\websocket.mojom-blink-test-utils.cc,2578,191962,125,480
gen\services\network\public\mojom\websocket.mojom-blink.cc,3370,198747,1407,502
gen\components\content_settings\core\common\content_settings.mojom-blink-test-utils.cc,2168,178807,41,392
gen\components\content_settings\core\common\content_settings.mojom-blink.cc,2554,184811,262,411
gen\services\proxy_resolver\public\mojom\proxy_resolver.mojom-blink-test-utils.cc,2158,184011,119,448
gen\services\proxy_resolver\public\mojom\proxy_resolver.mojom-blink.cc,2954,190863,1379,470
gen\third_party\blink\public\mojom\ad_tagging\ad_frame.mojom-blink-test-utils.cc,1715,165957,40,349
gen\third_party\blink\public\mojom\ad_tagging\ad_frame.mojom-blink.cc,1827,171966,54,368
gen\third_party\blink\public\mojom\agents\agent_metrics.mojom-blink-test-utils.cc,1903,173730,51,399
gen\third_party\blink\public\mojom\agents\agent_metrics.mojom-blink.cc,2255,179752,207,416
gen\third_party\blink\public\mojom\app_banner\app_banner.mojom-blink-test-utils.cc,1925,173755,91,397
gen\third_party\blink\public\mojom\app_banner\app_banner.mojom-blink.cc,2470,180024,658,415
gen\third_party\blink\public\mojom\appcache\appcache.mojom-blink-test-utils.cc,3221,232481,175,702
gen\third_party\blink\public\mojom\appcache\appcache.mojom-blink.cc,4485,253712,2425,806
gen\third_party\blink\public\mojom\appcache\appcache_info.mojom-blink-test-utils.cc,1699,172207,43,376
gen\third_party\blink\public\mojom\appcache\appcache_info.mojom-blink.cc,1989,178222,138,396
gen\third_party\blink\public\mojom\array_buffer\array_buffer_contents.mojom-blink-test-utils.cc,1949,174837,41,405
gen\third_party\blink\public\mojom\array_buffer\array_buffer_contents.mojom-blink.cc,2094,180817,82,423
gen\third_party\blink\public\mojom\associated_interfaces\associated_interfaces.mojom-blink-test-utils.cc,1916,173472,59,397
gen\third_party\blink\public\mojom\associated_interfaces\associated_interfaces.mojom-blink.cc,2177,179508,219,415
gen\third_party\blink\public\mojom\autoplay\autoplay.mojom-blink-test-utils.cc,1947,180246,53,430
gen\third_party\blink\public\mojom\autoplay\autoplay.mojom-blink.cc,2336,186297,185,449
gen\third_party\blink\public\mojom\background_fetch\background_fetch.mojom-blink-test-utils.cc,4645,289460,236,907
gen\third_party\blink\public\mojom\background_fetch\background_fetch.mojom-blink.cc,6609,296505,2435,965
gen\third_party\blink\public\mojom\background_sync\background_sync.mojom-blink-test-utils.cc,2123,174808,165,399
gen\third_party\blink\public\mojom\background_sync\background_sync.mojom-blink.cc,2739,181527,1494,416
gen\third_party\blink\public\mojom\badging\badging.mojom-blink-test-utils.cc,1984,178057,55,417
gen\third_party\blink\public\mojom\badging\badging.mojom-blink.cc,2262,184144,322,435
gen\third_party\blink\public\mojom\browser_interface_broker.mojom-blink-test-utils.cc,1837,174101,52,405
gen\third_party\blink\public\mojom\browser_interface_broker.mojom-blink.cc,2331,180135,179,423
gen\third_party\blink\public\mojom\cache_storage\cache_storage.mojom-blink-test-utils.cc,4211,261038,236,829
gen\third_party\blink\public\mojom\cache_storage\cache_storage.mojom-blink.cc,6358,267977,2863,880
gen\third_party\blink\public\mojom\choosers\color_chooser.mojom-blink-test-utils.cc,2044,174025,73,399
gen\third_party\blink\public\mojom\choosers\color_chooser.mojom-blink.cc,2229,180157,481,416
gen\third_party\blink\public\mojom\choosers\date_time_chooser.mojom-blink-test-utils.cc,2039,177728,73,414
gen\third_party\blink\public\mojom\choosers\date_time_chooser.mojom-blink.cc,2645,183848,424,434
gen\third_party\blink\public\mojom\choosers\file_chooser.mojom-blink-test-utils.cc,2343,183902,91,439
gen\third_party\blink\public\mojom\choosers\file_chooser.mojom-blink.cc,3088,190187,815,461
gen\third_party\blink\public\mojom\clipboard\clipboard.mojom-blink-test-utils.cc,2592,192424,237,469
gen\third_party\blink\public\mojom\clipboard\clipboard.mojom-blink.cc,3635,200009,3202,491
gen\third_party\blink\public\mojom\clipboard\raw_clipboard.mojom-blink-test-utils.cc,2073,175626,75,410
gen\third_party\blink\public\mojom\clipboard\raw_clipboard.mojom-blink.cc,2585,181862,486,429
gen\third_party\blink\public\mojom\commit_result\commit_result.mojom-blink-test-utils.cc,1720,165957,40,349
gen\third_party\blink\public\mojom\commit_result\commit_result.mojom-blink.cc,1774,171966,54,368
gen\third_party\blink\public\mojom\contacts\contacts_manager.mojom-blink-test-utils.cc,2015,177044,67,403
gen\third_party\blink\public\mojom\contacts\contacts_manager.mojom-blink.cc,2915,183154,432,421
gen\third_party\blink\public\mojom\content_index\content_index.mojom-blink-test-utils.cc,2722,206649,132,503
gen\third_party\blink\public\mojom\content_index\content_index.mojom-blink.cc,3596,213286,1154,529
gen\third_party\blink\public\mojom\conversions\conversions.mojom-blink-test-utils.cc,2015,180582,53,430
gen\third_party\blink\public\mojom\conversions\conversions.mojom-blink.cc,2467,186628,213,449
gen\third_party\blink\public\mojom\cookie_store\cookie_store.mojom-blink-test-utils.cc,2779,203024,109,504
gen\third_party\blink\public\mojom\cookie_store\cookie_store.mojom-blink.cc,3220,209478,840,530
gen\third_party\blink\public\mojom\crash\crash_memory_metrics_reporter.mojom-blink-test-utils.cc,1989,174633,53,404
gen\third_party\blink\public\mojom\crash\crash_memory_metrics_reporter.mojom-blink.cc,2389,180667,180,422
gen\third_party\blink\public\mojom\credentialmanager\credential_manager.mojom-blink-test-utils.cc,2286,184040,104,447
gen\third_party\blink\public\mojom\credentialmanager\credential_manager.mojom-blink.cc,2978,190441,834,469
gen\third_party\blink\public\mojom\devtools\console_message.mojom-blink-test-utils.cc,1721,166113,40,349
gen\third_party\blink\public\mojom\devtools\console_message.mojom-blink.cc,1947,172122,54,368
gen\third_party\blink\public\mojom\devtools\devtools_agent.mojom-blink-test-utils.cc,2314,188663,112,455
gen\third_party\blink\public\mojom\devtools\devtools_agent.mojom-blink.cc,3416,195318,1147,477
gen\third_party\blink\public\mojom\devtools\devtools_frontend.mojom-blink-test-utils.cc,1925,173486,65,397
gen\third_party\blink\public\mojom\devtools\devtools_frontend.mojom-blink.cc,2296,179659,397,415
gen\third_party\blink\public\mojom\devtools\inspector_issue.mojom-blink-test-utils.cc,1782,165954,40,349
gen\third_party\blink\public\mojom\devtools\inspector_issue.mojom-blink.cc,1849,171963,54,368
gen\third_party\blink\public\mojom\favicon\favicon_url.mojom-blink-test-utils.cc,1971,178228,44,392
gen\third_party\blink\public\mojom\favicon\favicon_url.mojom-blink.cc,2242,184243,94,412
gen\third_party\blink\public\mojom\feature_observer\feature_observer.mojom-blink-test-utils.cc,1849,173594,59,397
gen\third_party\blink\public\mojom\feature_observer\feature_observer.mojom-blink.cc,2260,179625,211,415
gen\third_party\blink\public\mojom\feature_policy\document_policy_feature.mojom-blink-test-utils.cc,1699,165960,40,349
gen\third_party\blink\public\mojom\feature_policy\document_policy_feature.mojom-blink.cc,1851,171969,54,368
gen\third_party\blink\public\mojom\feature_policy\feature_policy.mojom-blink-test-utils.cc,1893,175761,44,398
gen\third_party\blink\public\mojom\feature_policy\feature_policy.mojom-blink.cc,2367,181800,98,420
gen\third_party\blink\public\mojom\feature_policy\feature_policy_feature.mojom-blink-test-utils.cc,1666,166143,40,349
gen\third_party\blink\public\mojom\feature_policy\feature_policy_feature.mojom-blink.cc,1845,172152,54,368
gen\third_party\blink\public\mojom\feature_policy\policy_value.mojom-blink-test-utils.cc,1680,166741,40,351
gen\third_party\blink\public\mojom\feature_policy\policy_value.mojom-blink.cc,1948,172732,181,369
gen\third_party\blink\public\mojom\fetch\fetch_api_request.mojom-blink-test-utils.cc,3676,253649,64,808
gen\third_party\blink\public\mojom\fetch\fetch_api_request.mojom-blink.cc,4409,259238,332,854
gen\third_party\blink\public\mojom\fetch\fetch_api_response.mojom-blink-test-utils.cc,2194,188242,48,465
gen\third_party\blink\public\mojom\fetch\fetch_api_response.mojom-blink.cc,2834,195391,154,496
gen\third_party\blink\public\mojom\file\file_utilities.mojom-blink-test-utils.cc,2150,176387,70,416
gen\third_party\blink\public\mojom\file\file_utilities.mojom-blink.cc,2342,182512,424,436
gen\third_party\blink\public\mojom\filesystem\file_system.mojom-blink-test-utils.cc,2656,188838,435,472
gen\third_party\blink\public\mojom\filesystem\file_system.mojom-blink.cc,4550,197688,5941,499
gen\third_party\blink\public\mojom\frame\blocked_navigation_types.mojom-blink-test-utils.cc,1684,165954,40,349
gen\third_party\blink\public\mojom\frame\blocked_navigation_types.mojom-blink.cc,1877,171963,54,368
gen\third_party\blink\public\mojom\frame\frame.mojom-blink-test-utils.cc,4710,295322,596,981
gen\third_party\blink\public\mojom\frame\frame.mojom-blink.cc,8152,308123,10382,1056
gen\third_party\blink\public\mojom\frame\frame_owner_properties.mojom-blink-test-utils.cc,1666,166725,41,355
gen\third_party\blink\public\mojom\frame\frame_owner_properties.mojom-blink.cc,2027,172728,128,374
gen\third_party\blink\public\mojom\frame\frame_policy.mojom-blink-test-utils.cc,1897,178226,46,418
gen\third_party\blink\public\mojom\frame\frame_policy.mojom-blink.cc,2381,184293,104,442
gen\third_party\blink\public\mojom\frame\fullscreen.mojom-blink-test-utils.cc,1650,166218,40,351
gen\third_party\blink\public\mojom\frame\fullscreen.mojom-blink.cc,1850,172209,92,369
gen\third_party\blink\public\mojom\frame\intrinsic_sizing_info.mojom-blink-test-utils.cc,1752,173738,42,372
gen\third_party\blink\public\mojom\frame\intrinsic_sizing_info.mojom-blink.cc,1984,179741,98,391
gen\third_party\blink\public\mojom\frame\lifecycle.mojom-blink-test-utils.cc,1654,166080,40,349
gen\third_party\blink\public\mojom\frame\lifecycle.mojom-blink.cc,1869,172089,54,368
gen\third_party\blink\public\mojom\frame\media_player_action.mojom-blink-test-utils.cc,1688,166359,40,351
gen\third_party\blink\public\mojom\frame\media_player_action.mojom-blink.cc,1793,172350,92,369
gen\third_party\blink\public\mojom\frame\navigation_initiator.mojom-blink-test-utils.cc,2037,181432,53,427
gen\third_party\blink\public\mojom\frame\navigation_initiator.mojom-blink.cc,2344,187490,180,447
gen\third_party\blink\public\mojom\frame\sudden_termination_disabler_type.mojom-blink-test-utils.cc,1732,165954,40,349
gen\third_party\blink\public\mojom\frame\sudden_termination_disabler_type.mojom-blink.cc,1886,171963,54,368
gen\third_party\blink\public\mojom\frame\user_activation_update_types.mojom-blink-test-utils.cc,1729,165960,40,349
gen\third_party\blink\public\mojom\frame\user_activation_update_types.mojom-blink.cc,1878,171969,54,368
gen\third_party\blink\public\mojom\geolocation\geolocation_service.mojom-blink-test-utils.cc,1903,175196,68,413
gen\third_party\blink\public\mojom\geolocation\geolocation_service.mojom-blink.cc,2317,182403,331,438
gen\third_party\blink\public\mojom\hid\hid.mojom-blink-test-utils.cc,2229,179002,103,404
gen\third_party\blink\public\mojom\hid\hid.mojom-blink.cc,3085,185364,1050,422
gen\third_party\blink\public\mojom\hyphenation\hyphenation.mojom-blink-test-utils.cc,2015,174499,68,406
gen\third_party\blink\public\mojom\hyphenation\hyphenation.mojom-blink.cc,2351,180600,423,424
gen\third_party\blink\public\mojom\idle\idle_manager.mojom-blink-test-utils.cc,1907,175292,78,404
gen\third_party\blink\public\mojom\idle\idle_manager.mojom-blink.cc,2331,181457,511,422
gen\third_party\blink\public\mojom\image_downloader\image_downloader.mojom-blink-test-utils.cc,2402,198489,81,485
gen\third_party\blink\public\mojom\image_downloader\image_downloader.mojom-blink.cc,2793,204676,385,507
gen\third_party\blink\public\mojom\input\focus_type.mojom-blink-test-utils.cc,1654,165969,40,349
gen\third_party\blink\public\mojom\input\focus_type.mojom-blink.cc,1846,171978,54,368
gen\third_party\blink\public\mojom\input\scroll_direction.mojom-blink-test-utils.cc,1710,165972,40,349
gen\third_party\blink\public\mojom\input\scroll_direction.mojom-blink.cc,1840,171981,54,368
gen\third_party\blink\public\mojom\insecure_input\insecure_input_service.mojom-blink-test-utils.cc,1927,173341,51,397
gen\third_party\blink\public\mojom\insecure_input\insecure_input_service.mojom-blink.cc,2210,179365,165,415
gen\third_party\blink\public\mojom\keyboard_lock\keyboard_lock.mojom-blink-test-utils.cc,2047,174034,87,399
gen\third_party\blink\public\mojom\keyboard_lock\keyboard_lock.mojom-blink.cc,2608,180292,651,416
gen\third_party\blink\public\mojom\leak_detector\leak_detector.mojom-blink-test-utils.cc,1942,173916,66,399
gen\third_party\blink\public\mojom\leak_detector\leak_detector.mojom-blink.cc,2273,179989,414,416
gen\third_party\blink\public\mojom\loader\code_cache.mojom-blink-test-utils.cc,2060,183452,85,447
gen\third_party\blink\public\mojom\loader\code_cache.mojom-blink.cc,2636,189949,691,469
gen\third_party\blink\public\mojom\loader\fetch_client_settings_object.mojom-blink-test-utils.cc,1813,171221,43,376
gen\third_party\blink\public\mojom\loader\fetch_client_settings_object.mojom-blink.cc,2039,177236,93,396
gen\third_party\blink\public\mojom\loader\navigation_predictor.mojom-blink-test-utils.cc,2034,185750,58,439
gen\third_party\blink\public\mojom\loader\navigation_predictor.mojom-blink.cc,2588,191880,362,458
gen\third_party\blink\public\mojom\loader\pause_subresource_loading_handle.mojom-blink-test-utils.cc,1871,173334,48,397
gen\third_party\blink\public\mojom\loader\pause_subresource_loading_handle.mojom-blink.cc,2020,179305,82,415
gen\third_party\blink\public\mojom\loader\previews_resource_loading_hints.mojom-blink-test-utils.cc,1972,174084,54,399
gen\third_party\blink\public\mojom\loader\previews_resource_loading_hints.mojom-blink.cc,2362,180175,321,416
gen\third_party\blink\public\mojom\loader\request_context_frame_type.mojom-blink-test-utils.cc,1720,165960,40,349
gen\third_party\blink\public\mojom\loader\request_context_frame_type.mojom-blink.cc,1801,171969,54,368
gen\third_party\blink\public\mojom\loader\resource_load_info.mojom-blink-test-utils.cc,3497,249760,57,786
gen\third_party\blink\public\mojom\loader\resource_load_info.mojom-blink.cc,4045,255277,232,827
gen\third_party\blink\public\mojom\loader\url_loader_factory_bundle.mojom-blink-test-utils.cc,3093,231235,43,704
gen\third_party\blink\public\mojom\loader\url_loader_factory_bundle.mojom-blink.cc,3887,251479,107,809
gen\third_party\blink\public\mojom\locks\lock_manager.mojom-blink-test-utils.cc,2060,174340,98,399
gen\third_party\blink\public\mojom\locks\lock_manager.mojom-blink.cc,2527,180685,790,416
gen\third_party\blink\public\mojom\manifest\display_mode.mojom-blink-test-utils.cc,1605,165963,40,349
gen\third_party\blink\public\mojom\manifest\display_mode.mojom-blink.cc,1837,171972,54,368
gen\third_party\blink\public\mojom\manifest\manifest.mojom-blink-test-utils.cc,2275,193168,49,461
gen\third_party\blink\public\mojom\manifest\manifest.mojom-blink.cc,3539,199208,535,484
gen\third_party\blink\public\mojom\manifest\manifest_manager.mojom-blink-test-utils.cc,2438,193548,102,465
gen\third_party\blink\public\mojom\manifest\manifest_manager.mojom-blink.cc,3293,199872,576,489
gen\third_party\blink\public\mojom\manifest\manifest_observer.mojom-blink-test-utils.cc,1961,177738,53,418
gen\third_party\blink\public\mojom\manifest\manifest_observer.mojom-blink.cc,2289,183772,176,436
gen\third_party\blink\public\mojom\mediastream\aec_dump.mojom-blink-test-utils.cc,1920,174629,67,406
gen\third_party\blink\public\mojom\mediastream\aec_dump.mojom-blink.cc,2131,180765,370,424
gen\third_party\blink\public\mojom\mediastream\media_devices.mojom-blink-test-utils.cc,3630,241622,167,668
gen\third_party\blink\public\mojom\mediastream\media_devices.mojom-blink.cc,4601,247150,1681,687
gen\third_party\blink\public\mojom\mediastream\media_stream.mojom-blink-test-utils.cc,3695,242386,154,671
gen\third_party\blink\public\mojom\mediastream\media_stream.mojom-blink.cc,4262,248113,1708,691
gen\third_party\blink\public\mojom\mime\mime_registry.mojom-blink-test-utils.cc,1992,173356,66,397
gen\third_party\blink\public\mojom\mime\mime_registry.mojom-blink.cc,2332,179463,426,415
gen\third_party\blink\public\mojom\native_file_system\native_file_system_directory_handle.mojom-blink-test-utils.cc,2499,183901,194,461
gen\third_party\blink\public\mojom\native_file_system\native_file_system_directory_handle.mojom-blink.cc,3493,194962,1942,512
gen\third_party\blink\public\mojom\native_file_system\native_file_system_error.mojom-blink-test-utils.cc,1766,167500,42,360
gen\third_party\blink\public\mojom\native_file_system\native_file_system_error.mojom-blink.cc,1935,173503,93,379
gen\third_party\blink\public\mojom\native_file_system\native_file_system_file_handle.mojom-blink-test-utils.cc,2432,185196,171,474
gen\third_party\blink\public\mojom\native_file_system\native_file_system_file_handle.mojom-blink.cc,3045,193448,1346,509
gen\third_party\blink\public\mojom\native_file_system\native_file_system_file_writer.mojom-blink-test-utils.cc,2213,178163,131,434
gen\third_party\blink\public\mojom\native_file_system\native_file_system_file_writer.mojom-blink.cc,2743,186435,1030,463
gen\third_party\blink\public\mojom\native_file_system\native_file_system_manager.mojom-blink-test-utils.cc,2329,186496,105,474
gen\third_party\blink\public\mojom\native_file_system\native_file_system_manager.mojom-blink.cc,3226,196232,817,523
gen\third_party\blink\public\mojom\native_file_system\native_file_system_transfer_token.mojom-blink-test-utils.cc,1987,173991,70,404
