name,t_ms,num_dependent_lines,num_lines,num_deps
..\..\third_party\blink\renderer\core\dom\flat_tree_node_data.cc,2146,150442,17,306
..\..\third_party\blink\renderer\core\dom\flat_tree_traversal.cc,2927,179091,417,497
..\..\third_party\blink\renderer\core\dom\frame_request_callback_collection.cc,6431,309679,178,1202
..\..\third_party\blink\renderer\core\dom\icon_url.cc,1277,109040,64,217
..\..\third_party\blink\renderer\core\dom\id_target_observer.cc,1422,110366,48,201
..\..\third_party\blink\renderer\core\dom\id_target_observer_registry.cc,1694,110366,90,201
..\..\third_party\blink\renderer\core\dom\idle_deadline.cc,4022,242605,29,898
..\..\third_party\blink\renderer\core\dom\increment_load_event_delay_count.cc,2459,166854,36,455
..\..\third_party\blink\renderer\core\dom\layout_tree_builder.cc,9093,384287,171,1551
..\..\third_party\blink\renderer\core\dom\layout_tree_builder_traversal.cc,6929,306878,319,1079
..\..\third_party\blink\renderer\core\dom\live_node_list.cc,2890,174821,97,483
..\..\third_party\blink\renderer\core\dom\live_node_list_base.cc,2752,174978,52,483
..\..\third_party\blink\renderer\core\dom\live_node_list_registry.cc,2671,174248,57,478
..\..\third_party\blink\renderer\core\dom\mutation_observer.cc,6808,302601,310,1200
..\..\third_party\blink\renderer\core\dom\mutation_observer_interest_group.cc,2538,167252,100,459
..\..\third_party\blink\renderer\core\dom\mutation_observer_notifier.cc,3170,176907,116,483
..\..\third_party\blink\renderer\core\dom\mutation_observer_registration.cc,2215,133962,158,270
..\..\third_party\blink\renderer\core\dom\mutation_record.cc,2516,167128,216,458
..\..\third_party\blink\renderer\core\dom\name_node_list.cc,2773,174794,48,483
..\..\third_party\blink\renderer\core\dom\named_node_map.cc,2727,173305,134,476
..\..\third_party\blink\renderer\core\dom\names_map.cc,1323,99520,241,173
..\..\third_party\blink\renderer\core\dom\node.cc,14251,487468,3252,2163
..\..\third_party\blink\renderer\core\dom\node_child_removal_tracker.cc,1620,128700,33,240
..\..\third_party\blink\renderer\core\dom\node_iterator.cc,2542,167824,209,463
..\..\third_party\blink\renderer\core\dom\node_iterator_base.cc,2166,163715,97,395
..\..\third_party\blink\renderer\core\dom\node_lists_node_data.cc,2790,175431,54,487
..\..\third_party\blink\renderer\core\dom\node_rare_data.cc,5847,273444,132,964
..\..\third_party\blink\renderer\core\dom\node_traversal.cc,3050,187016,181,534
..\..\third_party\blink\renderer\core\dom\nth_index_cache.cc,3166,174141,264,478
..\..\third_party\blink\renderer\core\dom\presentation_attribute_style.cc,4549,254819,201,918
..\..\third_party\blink\renderer\core\dom\processing_instruction.cc,6108,326360,302,1266
..\..\third_party\blink\renderer\core\dom\pseudo_element.cc,10452,410548,218,1749
..\..\third_party\blink\renderer\core\dom\qualified_name.cc,1255,100183,160,175
..\..\third_party\blink\renderer\core\dom\range.cc,9280,385940,1828,1600
..\..\third_party\blink\renderer\core\dom\scriptable_document_parser.cc,4504,250035,50,895
..\..\third_party\blink\renderer\core\dom\scripted_animation_controller.cc,8065,367257,287,1505
..\..\third_party\blink\renderer\core\dom\scripted_idle_task_controller.cc,7442,338546,303,1416
..\..\third_party\blink\renderer\core\dom\shadow_root.cc,8512,362818,281,1447
..\..\third_party\blink\renderer\core\dom\shadow_root_v0.cc,7032,304627,243,1209
..\..\third_party\blink\renderer\core\dom\sink_document.cc,2575,169918,53,478
..\..\third_party\blink\renderer\core\dom\slot_assignment.cc,7100,309641,372,1101
..\..\third_party\blink\renderer\core\dom\slot_assignment_engine.cc,2464,160375,62,363
..\..\third_party\blink\renderer\core\dom\space_split_string.cc,1417,100120,215,174
..\..\third_party\blink\renderer\core\dom\static_range.cc,4593,249510,68,866
..\..\third_party\blink\renderer\core\dom\synchronous_mutation_notifier.cc,2533,166810,68,454
..\..\third_party\blink\renderer\core\dom\synchronous_mutation_observer.cc,2558,166810,28,454
..\..\third_party\blink\renderer\core\dom\tag_collection.cc,2765,174915,68,482
..\..\third_party\blink\renderer\core\dom\text.cc,9412,381942,477,1557
..\..\third_party\blink\renderer\core\dom\text_link_colors.cc,2286,156971,95,423
..\..\third_party\blink\renderer\core\dom\transform_source_libxslt.cc,702,49410,38,95
..\..\third_party\blink\renderer\core\dom\tree_ordered_list.cc,1793,128698,70,240
..\..\third_party\blink\renderer\core\dom\tree_ordered_map.cc,2379,152901,213,313
..\..\third_party\blink\renderer\core\dom\tree_scope.cc,9825,403875,634,1635
..\..\third_party\blink\renderer\core\dom\tree_scope_adopter.cc,3095,179108,182,511
..\..\third_party\blink\renderer\core\dom\tree_walker.cc,1844,138533,257,289
..\..\third_party\blink\renderer\core\dom\user_action_element_set.cc,2077,144606,111,301
..\..\third_party\blink\renderer\core\dom\user_gesture_indicator.cc,6661,351131,93,1396
..\..\third_party\blink\renderer\core\dom\v0_insertion_point.cc,2998,180733,332,504
..\..\third_party\blink\renderer\core\dom\visited_link_state.cc,4569,250176,143,896
..\..\third_party\blink\renderer\core\dom\whitespace_attacher.cc,8316,364889,193,1450
..\..\third_party\blink\renderer\core\dom\xml_document.cc,2412,166867,34,455
..\..\third_party\blink\renderer\core\win\precompile_core.cc,1292,44470,7,56
..\..\third_party\blink\renderer\core\editing\caret_display_item_client.cc,9459,400088,281,1664
..\..\third_party\blink\renderer\core\editing\commands\append_node_command.cc,5556,299565,62,1150
..\..\third_party\blink\renderer\core\editing\commands\apply_block_element_command.cc,8200,361423,421,1436
..\..\third_party\blink\renderer\core\editing\commands\apply_style_command.cc,8648,364742,2104,1460
..\..\third_party\blink\renderer\core\editing\commands\break_blockquote_command.cc,9034,390068,295,1614
..\..\third_party\blink\renderer\core\editing\commands\clipboard_commands.cc,6518,335210,491,1368
..\..\third_party\blink\renderer\core\editing\commands\composite_edit_command.cc,9769,396108,2091,1666
..\..\third_party\blink\renderer\core\editing\commands\create_link_command.cc,5493,303508,69,1169
..\..\third_party\blink\renderer\core\editing\commands\delete_from_text_node_command.cc,5570,299664,75,1151
..\..\third_party\blink\renderer\core\editing\commands\delete_selection_command.cc,9748,398962,1264,1654
..\..\third_party\blink\renderer\core\editing\commands\delete_selection_options.cc,685,30363,75,57
..\..\third_party\blink\renderer\core\editing\commands\document_exec_command.cc,6093,325340,163,1272
..\..\third_party\blink\renderer\core\editing\commands\drag_and_drop_command.cc,5748,302166,29,1156
..\..\third_party\blink\renderer\core\editing\commands\edit_command.cc,8828,381968,109,1588
..\..\third_party\blink\renderer\core\editing\commands\editing_commands_utilities.cc,9655,423915,714,1748
..\..\third_party\blink\renderer\core\editing\commands\editing_state.cc,697,30400,36,57
..\..\third_party\blink\renderer\core\editing\commands\editor_command.cc,7372,367658,2049,1541
..\..\third_party\blink\renderer\core\editing\commands\format_block_command.cc,5702,304094,211,1168
..\..\third_party\blink\renderer\core\editing\commands\indent_outdent_command.cc,8046,361953,454,1437
..\..\third_party\blink\renderer\core\editing\commands\insert_commands.cc,6333,325617,209,1333
..\..\third_party\blink\renderer\core\editing\commands\insert_incremental_text_command.cc,5637,306710,177,1184
..\..\third_party\blink\renderer\core\editing\commands\insert_into_text_node_command.cc,8084,363765,81,1439
..\..\third_party\blink\renderer\core\editing\commands\insert_line_break_command.cc,8268,371025,235,1514
..\..\third_party\blink\renderer\core\editing\commands\insert_list_command.cc,5721,305969,740,1181
..\..\third_party\blink\renderer\core\editing\commands\insert_node_before_command.cc,5531,299568,80,1150
..\..\third_party\blink\renderer\core\editing\commands\insert_paragraph_separator_command.cc,7968,362549,618,1442
..\..\third_party\blink\renderer\core\editing\commands\insert_text_command.cc,5943,316142,347,1259
..\..\third_party\blink\renderer\core\editing\commands\merge_identical_elements_command.cc,5531,299566,94,1150
..\..\third_party\blink\renderer\core\editing\commands\move_commands.cc,8510,378045,657,1527
..\..\third_party\blink\renderer\core\editing\commands\remove_css_property_command.cc,5587,303165,75,1161
..\..\third_party\blink\renderer\core\editing\commands\remove_format_command.cc,5930,316381,94,1260
..\..\third_party\blink\renderer\core\editing\commands\remove_node_command.cc,5756,299666,84,1151
..\..\third_party\blink\renderer\core\editing\commands\remove_node_preserving_children_command.cc,5987,303017,73,1160
..\..\third_party\blink\renderer\core\editing\commands\replace_node_with_span_command.cc,5844,303072,91,1161
..\..\third_party\blink\renderer\core\editing\commands\replace_selection_command.cc,9416,387156,2114,1562
..\..\third_party\blink\renderer\core\editing\commands\selection_for_undo_step.cc,5569,300289,125,1155
..\..\third_party\blink\renderer\core\editing\commands\set_character_data_command.cc,8177,363748,73,1439
..\..\third_party\blink\renderer\core\editing\commands\set_node_attribute_command.cc,5665,298737,58,1146
..\..\third_party\blink\renderer\core\editing\commands\simplify_markup_command.cc,8861,374843,163,1522
..\..\third_party\blink\renderer\core\editing\commands\smart_replace_icu.cc,1121,100211,116,168
..\..\third_party\blink\renderer\core\editing\commands\split_element_command.cc,5650,299568,112,1150
..\..\third_party\blink\renderer\core\editing\commands\split_text_node_command.cc,5943,303591,110,1174
..\..\third_party\blink\renderer\core\editing\commands\split_text_node_containing_element_command.cc,8297,360120,72,1426
..\..\third_party\blink\renderer\core\editing\commands\style_commands.cc,6731,327020,623,1332
..\..\third_party\blink\renderer\core\editing\commands\typing_command.cc,8453,373549,1113,1528
..\..\third_party\blink\renderer\core\editing\commands\undo_stack.cc,5734,298912,105,1148
..\..\third_party\blink\renderer\core\editing\commands\undo_step.cc,6342,318487,151,1269
..\..\third_party\blink\renderer\core\editing\commands\unlink_command.cc,5478,302648,48,1162
..\..\third_party\blink\renderer\core\editing\commands\wrap_contents_in_dummy_span_command.cc,5797,303258,87,1162
..\..\third_party\blink\renderer\core\editing\compute_layer_selection.cc,10054,408629,273,1705
..\..\third_party\blink\renderer\core\editing\dom_selection.cc,6153,322811,856,1264
..\..\third_party\blink\renderer\core\editing\drag_caret.cc,9458,395517,113,1631
..\..\third_party\blink\renderer\core\editing\editing_behavior.cc,2420,169955,301,472
..\..\third_party\blink\renderer\core\editing\editing_strategy.cc,8260,359282,92,1418
..\..\third_party\blink\renderer\core\editing\editing_style.cc,9725,383061,1931,1571
..\..\third_party\blink\renderer\core\editing\editing_style_utilities.cc,6289,315355,239,1241
..\..\third_party\blink\renderer\core\editing\editing_utilities.cc,11345,475401,1762,1978
..\..\third_party\blink\renderer\core\editing\editor.cc,9183,417877,916,1833
..\..\third_party\blink\renderer\core\editing\editor_key_bindings.cc,7439,371847,93,1509
..\..\third_party\blink\renderer\core\editing\element_inner_text.cc,9796,403027,484,1669
..\..\third_party\blink\renderer\core\editing\ephemeral_range.cc,3161,187272,234,536
..\..\third_party\blink\renderer\core\editing\finder\find_buffer.cc,9759,402796,465,1667
..\..\third_party\blink\renderer\core\editing\finder\find_in_page_coordinates.cc,9128,382551,152,1558
..\..\third_party\blink\renderer\core\editing\finder\find_task_controller.cc,6198,310058,294,1179
..\..\third_party\blink\renderer\core\editing\finder\text_finder.cc,11698,457090,732,1991
..\..\third_party\blink\renderer\core\editing\frame_caret.cc,8920,390252,232,1565
..\..\third_party\blink\renderer\core\editing\frame_selection.cc,11134,451418,1269,1911
..\..\third_party\blink\renderer\core\editing\granularity_strategy.cc,6052,311376,300,1245
..\..\third_party\blink\renderer\core\editing\ime\ime_text_span.cc,1737,135118,75,344
..\..\third_party\blink\renderer\core\editing\ime\ime_text_span_vector_builder.cc,1699,135466,45,347
..\..\third_party\blink\renderer\core\editing\ime\input_method_controller.cc,9310,397341,1561,1628
..\..\third_party\blink\renderer\core\editing\ime\text_format_update_event.cc,1581,124516,88,218
..\..\third_party\blink\renderer\core\editing\ime\text_update_event.cc,1579,124514,75,218
..\..\third_party\blink\renderer\core\editing\inline_box_position.cc,9190,389203,401,1605
..\..\third_party\blink\renderer\core\editing\inline_box_traversal.cc,9541,392032,884,1598
..\..\third_party\blink\renderer\core\editing\iterators\backwards_character_iterator.cc,2836,179781,105,502
..\..\third_party\blink\renderer\core\editing\iterators\bit_stack.cc,825,48889,71,101
..\..\third_party\blink\renderer\core\editing\iterators\character_iterator.cc,3011,188199,206,544
..\..\third_party\blink\renderer\core\editing\iterators\fully_clipped_state_stack.cc,8338,362295,99,1426
..\..\third_party\blink\renderer\core\editing\iterators\simplified_backwards_text_iterator.cc,8225,362346,421,1439
..\..\third_party\blink\renderer\core\editing\iterators\text_iterator.cc,9976,410447,1066,1683
..\..\third_party\blink\renderer\core\editing\iterators\text_iterator_behavior.cc,658,30447,191,57
..\..\third_party\blink\renderer\core\editing\iterators\text_iterator_text_node_handler.cc,9143,383742,596,1596
..\..\third_party\blink\renderer\core\editing\iterators\text_iterator_text_state.cc,8340,359688,267,1421
..\..\third_party\blink\renderer\core\editing\iterators\text_searcher_icu.cc,1447,126450,244,229
..\..\third_party\blink\renderer\core\editing\layout_selection.cc,10439,409101,975,1701
..\..\third_party\blink\renderer\core\editing\local_caret_rect.cc,9025,383233,192,1595
..\..\third_party\blink\renderer\core\editing\markers\active_suggestion_marker.cc,2000,140778,25,371
..\..\third_party\blink\renderer\core\editing\markers\active_suggestion_marker_list_impl.cc,1459,110670,75,204
..\..\third_party\blink\renderer\core\editing\markers\composition_marker.cc,1864,140780,24,371
..\..\third_party\blink\renderer\core\editing\markers\composition_marker_list_impl.cc,1467,110661,72,204
..\..\third_party\blink\renderer\core\editing\markers\document_marker.cc,1836,129316,98,286
..\..\third_party\blink\renderer\core\editing\markers\document_marker_controller.cc,9956,384857,1049,1582
..\..\third_party\blink\renderer\core\editing\markers\document_marker_list.cc,1323,110551,13,202
..\..\third_party\blink\renderer\core\editing\markers\grammar_marker.cc,1394,110683,20,204
..\..\third_party\blink\renderer\core\editing\markers\grammar_marker_list_impl.cc,1335,110777,13,205
..\..\third_party\blink\renderer\core\editing\markers\sorted_document_marker_list_editor.cc,1596,110815,212,205
..\..\third_party\blink\renderer\core\editing\markers\spell_check_marker.cc,1402,110652,21,203
..\..\third_party\blink\renderer\core\editing\markers\spell_check_marker_list_impl.cc,1594,110815,131,205
..\..\third_party\blink\renderer\core\editing\markers\spelling_marker.cc,1454,110683,20,204
..\..\third_party\blink\renderer\core\editing\markers\spelling_marker_list_impl.cc,1293,110777,13,205
..\..\third_party\blink\renderer\core\editing\markers\styleable_marker.cc,1861,140746,53,370
..\..\third_party\blink\renderer\core\editing\markers\suggestion_marker.cc,2025,140889,64,372
..\..\third_party\blink\renderer\core\editing\markers\suggestion_marker_list_impl.cc,2054,141050,210,375
..\..\third_party\blink\renderer\core\editing\markers\suggestion_marker_properties.cc,2038,140889,73,372
..\..\third_party\blink\renderer\core\editing\markers\suggestion_marker_replacement_scope.cc,729,30332,25,57
..\..\third_party\blink\renderer\core\editing\markers\text_fragment_marker.cc,1429,110687,24,204
..\..\third_party\blink\renderer\core\editing\markers\text_fragment_marker_list_impl.cc,1399,110781,13,205
..\..\third_party\blink\renderer\core\editing\markers\text_marker_base.cc,1439,110646,17,203
..\..\third_party\blink\renderer\core\editing\markers\text_marker_base_list_impl.cc,1472,110807,67,205
..\..\third_party\blink\renderer\core\editing\markers\text_match_marker.cc,1752,129174,61,285
..\..\third_party\blink\renderer\core\editing\markers\text_match_marker_list_impl.cc,4138,246448,70,853
..\..\third_party\blink\renderer\core\editing\markers\unsorted_document_marker_list_editor.cc,1512,110809,124,205
..\..\third_party\blink\renderer\core\editing\ng_flat_tree_shorthands.cc,3274,190100,43,552
..\..\third_party\blink\renderer\core\editing\plain_text_range.cc,3131,190816,211,556
..\..\third_party\blink\renderer\core\editing\position.cc,5828,299784,783,1150
..\..\third_party\blink\renderer\core\editing\position_iterator.cc,5870,299516,383,1149
..\..\third_party\blink\renderer\core\editing\position_with_affinity.cc,2981,179165,83,497
..\..\third_party\blink\renderer\core\editing\relocatable_position.cc,3019,187051,30,535
..\..\third_party\blink\renderer\core\editing\reveal_selection_scope.cc,5993,314332,62,1246
..\..\third_party\blink\renderer\core\editing\selection_adjuster.cc,8192,360515,763,1428
..\..\third_party\blink\renderer\core\editing\selection_controller.cc,10875,456249,1339,1924
..\..\third_party\blink\renderer\core\editing\selection_editor.cc,6127,315739,450,1255
..\..\third_party\blink\renderer\core\editing\selection_modifier.cc,9413,395101,967,1627
..\..\third_party\blink\renderer\core\editing\selection_modifier_line.cc,9025,389808,530,1610
..\..\third_party\blink\renderer\core\editing\selection_template.cc,2935,179532,435,500
..\..\third_party\blink\renderer\core\editing\serializers\html_interchange.cc,8347,360210,101,1423
..\..\third_party\blink\renderer\core\editing\serializers\markup_accumulator.cc,6170,310308,618,1209
..\..\third_party\blink\renderer\core\editing\serializers\markup_formatter.cc,6399,310130,423,1208
..\..\third_party\blink\renderer\core\editing\serializers\serialization.cc,9165,386553,774,1561
..\..\third_party\blink\renderer\core\editing\serializers\styled_markup_accumulator.cc,5949,306778,254,1180
..\..\third_party\blink\renderer\core\editing\serializers\styled_markup_serializer.cc,6106,307217,593,1184
..\..\third_party\blink\renderer\core\editing\serializers\text_offset.cc,3379,218927,25,766
..\..\third_party\blink\renderer\core\editing\set_selection_options.cc,720,30431,82,58
..\..\third_party\blink\renderer\core\editing\spellcheck\cold_mode_spell_check_requester.cc,6136,312795,162,1257
..\..\third_party\blink\renderer\core\editing\spellcheck\hot_mode_spell_check_requester.cc,6222,320687,128,1285
..\..\third_party\blink\renderer\core\editing\spellcheck\idle_spell_check_controller.cc,6068,317471,263,1270
..\..\third_party\blink\renderer\core\editing\spellcheck\spell_check_requester.cc,6628,321253,324,1293
..\..\third_party\blink\renderer\core\editing\spellcheck\spell_checker.cc,11959,480932,763,2043
..\..\third_party\blink\renderer\core\editing\spellcheck\text_checking_paragraph.cc,3216,190930,153,557
..\..\third_party\blink\renderer\core\editing\state_machines\backspace_state_machine.cc,1372,109426,255,205
..\..\third_party\blink\renderer\core\editing\state_machines\backward_code_point_state_machine.cc,713,45771,69,79
..\..\third_party\blink\renderer\core\editing\state_machines\backward_grapheme_boundary_state_machine.cc,1408,109452,242,206
..\..\third_party\blink\renderer\core\editing\state_machines\forward_code_point_state_machine.cc,702,45771,69,79
..\..\third_party\blink\renderer\core\editing\state_machines\forward_grapheme_boundary_state_machine.cc,1492,109455,256,206
..\..\third_party\blink\renderer\core\editing\state_machines\state_machine_util.cc,1326,109347,117,204
..\..\third_party\blink\renderer\core\editing\state_machines\text_segmentation_machine_state.cc,636,26876,23,47
..\..\third_party\blink\renderer\core\editing\suggestion\text_suggestion_backend_impl.cc,3917,236789,63,818
..\..\third_party\blink\renderer\core\editing\suggestion\text_suggestion_controller.cc,6659,329292,645,1333
..\..\third_party\blink\renderer\core\editing\surrounding_text.cc,6042,312680,141,1256
..\..\third_party\blink\renderer\core\editing\text_affinity.cc,662,27042,23,48
..\..\third_party\blink\renderer\core\editing\text_offset_mapping.cc,9209,390222,476,1614
..\..\third_party\blink\renderer\core\editing\text_segments.cc,2935,179606,87,499
..\..\third_party\blink\renderer\core\editing\visible_position.cc,8019,360318,240,1426
..\..\third_party\blink\renderer\core\editing\visible_selection.cc,5678,301985,441,1168
..\..\third_party\blink\renderer\core\editing\visible_units.cc,9915,402960,1303,1661
..\..\third_party\blink\renderer\core\editing\visible_units_line.cc,9760,400326,538,1652
..\..\third_party\blink\renderer\core\editing\visible_units_paragraph.cc,8262,360930,383,1427
..\..\third_party\blink\renderer\core\editing\visible_units_sentence.cc,5870,314243,310,1173
..\..\third_party\blink\renderer\core\editing\visible_units_word.cc,9343,402736,284,1621
..\..\third_party\blink\renderer\core\editing\kill_ring_none.cc,1060,98549,42,167
..\..\third_party\blink\renderer\core\win\precompile_core.cc,1308,44470,7,56
..\..\third_party\blink\renderer\core\events\animation_event.cc,1735,124220,72,218
..\..\third_party\blink\renderer\core\events\animation_playback_event.cc,1554,124189,51,218
..\..\third_party\blink\renderer\core\events\application_cache_error_event.cc,3186,210697,75,692
..\..\third_party\blink\renderer\core\events\before_text_inserted_event.cc,1569,124364,50,216
..\..\third_party\blink\renderer\core\events\before_unload_event.cc,1534,124026,40,215
..\..\third_party\blink\renderer\core\events\clipboard_event.cc,4578,272357,53,1005
..\..\third_party\blink\renderer\core\events\composition_event.cc,2387,167329,84,461
..\..\third_party\blink\renderer\core\events\current_input_event.cc,748,30335,11,57
..\..\third_party\blink\renderer\core\events\drag_event.cc,5256,286536,41,1085
..\..\third_party\blink\renderer\core\events\error_event.cc,2236,147381,121,327
..\..\third_party\blink\renderer\core\events\event_util.cc,1076,98878,37,168
..\..\third_party\blink\renderer\core\events\focus_event.cc,2411,171168,78,479
..\..\third_party\blink\renderer\core\events\gesture_event.cc,2733,176945,105,500
..\..\third_party\blink\renderer\core\events\input_event.cc,5872,298877,210,1146
..\..\third_party\blink\renderer\core\events\keyboard_event.cc,5143,289859,225,1131
..\..\third_party\blink\renderer\core\events\message_event.cc,4304,217459,375,729
..\..\third_party\blink\renderer\core\events\mouse_event.cc,9468,402243,578,1610
..\..\third_party\blink\renderer\core\events\mutation_event.cc,1648,129179,77,243
..\..\third_party\blink\renderer\core\events\navigator_events.cc,3921,239564,48,832
..\..\third_party\blink\renderer\core\events\overscroll_event.cc,1490,124117,27,217
..\..\third_party\blink\renderer\core\events\page_transition_event.cc,1707,124187,56,218
..\..\third_party\blink\renderer\core\events\pointer_event.cc,3055,180519,159,508
..\..\third_party\blink\renderer\core\events\pointer_event_factory.cc,5858,287275,622,1072
..\..\third_party\blink\renderer\core\events\pop_state_event.cc,2262,154180,105,377
..\..\third_party\blink\renderer\core\events\progress_event.cc,1480,124225,59,218
..\..\third_party\blink\renderer\core\events\promise_rejection_event.cc,1735,133201,63,262
..\..\third_party\blink\renderer\core\events\resource_progress_event.cc,1467,124302,52,219
..\..\third_party\blink\renderer\core\events\security_policy_violation_event.cc,1539,125462,86,224
..\..\third_party\blink\renderer\core\events\text_event.cc,2512,171548,127,480
..\..\third_party\blink\renderer\core\events\touch_event.cc,4586,259349,188,888
..\..\third_party\blink\renderer\core\events\touch_event_context.cc,3369,186928,58,569
..\..\third_party\blink\renderer\core\events\transition_event.cc,1564,124222,77,218
..\..\third_party\blink\renderer\core\events\ui_event.cc,2388,167206,104,459
..\..\third_party\blink\renderer\core\events\ui_event_with_key_state.cc,2316,167298,164,458
..\..\third_party\blink\renderer\core\events\visual_viewport_resize_event.cc,2051,155395,25,354
..\..\third_party\blink\renderer\core\events\visual_viewport_scroll_event.cc,2087,155395,25,354
..\..\third_party\blink\renderer\core\events\web_input_event_conversion.cc,9031,385547,348,1587
..\..\third_party\blink\renderer\core\events\wheel_event.cc,5743,309714,170,1217
..\..\third_party\blink\renderer\core\win\precompile_core.cc,1337,44470,7,56
..\..\third_party\blink\renderer\core\execution_context\agent.cc,1640,110054,32,210
..\..\third_party\blink\renderer\core\execution_context\agent_metrics_collector.cc,4757,244071,176,896
..\..\third_party\blink\renderer\core\execution_context\context_lifecycle_notifier.cc,1582,107550,78,190
..\..\third_party\blink\renderer\core\execution_context\context_lifecycle_observer.cc,4003,238361,63,824
..\..\third_party\blink\renderer\core\execution_context\context_lifecycle_state_observer.cc,2233,145888,78,333
..\..\third_party\blink\renderer\core\execution_context\execution_context.cc,9354,403581,329,1739
..\..\third_party\blink\renderer\core\execution_context\remote_security_context.cc,2325,175826,77,465
..\..\third_party\blink\renderer\core\execution_context\security_context.cc,3859,234216,267,812
..\..\third_party\blink\renderer\core\execution_context\window_agent.cc,1388,103205,23,169
..\..\third_party\blink\renderer\core\execution_context\window_agent_factory.cc,1808,134912,105,254
..\..\third_party\blink\renderer\core\win\precompile_core.cc,1400,44470,7,56
..\..\third_party\blink\renderer\core\exported\local_frame_client_impl.cc,13924,492268,1237,2174
..\..\third_party\blink\renderer\core\exported\web_array_buffer.cc,1548,113546,74,218
..\..\third_party\blink\renderer\core\exported\web_array_buffer_converter.cc,2152,147345,57,325
..\..\third_party\blink\renderer\core\exported\web_blob.cc,2917,187982,96,558
..\..\third_party\blink\renderer\core\exported\web_console_message.cc,2811,175972,28,508
..\..\third_party\blink\renderer\core\exported\web_content_holder.cc,6554,301716,41,1062
..\..\third_party\blink\renderer\core\exported\web_context_features.cc,1777,117539,24,240
..\..\third_party\blink\renderer\core\exported\web_custom_element.cc,2050,148164,61,322
..\..\third_party\blink\renderer\core\exported\web_dev_tools_agent_impl.cc,15986,498371,512,2115
..\..\third_party\blink\renderer\core\exported\web_document.cc,10707,435336,292,1831
..\..\third_party\blink\renderer\core\exported\web_document_loader_impl.cc,6019,324333,198,1240
..\..\third_party\blink\renderer\core\exported\web_dom_activity_logger.cc,4259,245279,111,863
..\..\third_party\blink\renderer\core\exported\web_dom_event.cc,1509,132076,56,248
..\..\third_party\blink\renderer\core\exported\web_dom_message_event.cc,4664,256096,118,948
..\..\third_party\blink\renderer\core\exported\web_element.cc,5995,301827,178,1168
..\..\third_party\blink\renderer\core\exported\web_element_collection.cc,2859,187304,73,523
..\..\third_party\blink\renderer\core\exported\web_form_control_element.cc,7527,330874,272,1208
..\..\third_party\blink\renderer\core\exported\web_form_element.cc,4081,232798,93,750
..\..\third_party\blink\renderer\core\exported\web_form_element_observer_impl.cc,4042,230607,142,744
..\..\third_party\blink\renderer\core\exported\web_frame.cc,7440,344338,394,1419
..\..\third_party\blink\renderer\core\exported\web_frame_content_dumper.cc,9527,408566,141,1699
..\..\third_party\blink\renderer\core\exported\web_frame_serializer.cc,11270,449483,496,1949
..\..\third_party\blink\renderer\core\exported\web_heap.cc,1108,66248,55,144
..\..\third_party\blink\renderer\core\exported\web_history_item.cc,2315,169203,239,453
..\..\third_party\blink\renderer\core\exported\web_hit_test_result.cc,6899,305153,130,1072
..\..\third_party\blink\renderer\core\exported\web_image_cache.cc,3570,236433,41,854
..\..\third_party\blink\renderer\core\exported\web_input_element.cc,3585,210680,168,638
..\..\third_party\blink\renderer\core\exported\web_input_method_controller_impl.cc,6692,344562,216,1409
..\..\third_party\blink\renderer\core\exported\web_label_element.cc,2203,164488,57,353
..\..\third_party\blink\renderer\core\exported\web_language_detection_details.cc,3473,220388,64,668
..\..\third_party\blink\renderer\core\exported\web_local_frame_client.cc,4890,282985,41,1069
..\..\third_party\blink\renderer\core\exported\web_memory_statistics.cc,1101,66218,21,144
..\..\third_party\blink\renderer\core\exported\web_message_port_converter.cc,2709,165685,24,443
..\..\third_party\blink\renderer\core\exported\web_meta_element.cc,2795,196714,32,533
..\..\third_party\blink\renderer\core\exported\web_navigation_params.cc,4384,269367,138,921
..\..\third_party\blink\renderer\core\exported\web_node.cc,8945,367313,227,1465
..\..\third_party\blink\renderer\core\exported\web_option_element.cc,2240,164553,66,353
..\..\third_party\blink\renderer\core\exported\web_page_importance_signals.cc,3191,215380,27,677
..\..\third_party\blink\renderer\core\exported\web_page_popup_impl.cc,12870,481738,644,2117
..\..\third_party\blink\renderer\core\exported\web_performance.cc,5686,280039,258,1108
..\..\third_party\blink\renderer\core\exported\web_plugin_container_impl.cc,12894,486756,1133,2170
..\..\third_party\blink\renderer\core\exported\web_plugin_document.cc,3087,200810,64,601
..\..\third_party\blink\renderer\core\exported\web_plugin_script_forbidden_scope.cc,658,30477,15,59
..\..\third_party\blink\renderer\core\exported\web_range.cc,4293,246968,79,856
..\..\third_party\blink\renderer\core\exported\web_remote_frame_impl.cc,11308,445163,520,1959
..\..\third_party\blink\renderer\core\exported\web_render_theme.cc,1735,136806,64,331
..\..\third_party\blink\renderer\core\exported\web_scoped_page_pauser.cc,2078,149664,38,447
..\..\third_party\blink\renderer\core\exported\web_scoped_user_gesture.cc,5375,292148,52,1113
..\..\third_party\blink\renderer\core\exported\web_scoped_window_focus_allowed_indicator.cc,2875,196162,49,565
..\..\third_party\blink\renderer\core\exported\web_script_controller.cc,5302,297270,42,1129
..\..\third_party\blink\renderer\core\exported\web_script_source.cc,1641,137529,19,273
..\..\third_party\blink\renderer\core\exported\web_searchable_form_data.cc,4423,243149,276,810
