name,t_ms,num_dependent_lines,num_lines,num_deps
..\..\third_party\ffmpeg\libavformat\riff.c,408,35550,620,61
..\..\third_party\ffmpeg\libavformat\riffdec.c,503,37462,299,69
..\..\third_party\ffmpeg\libavformat\rmsipr.c,131,1124,61,9
..\..\third_party\ffmpeg\libavformat\url.c,198,34405,163,56
..\..\third_party\ffmpeg\libavformat\vorbiscomment.c,246,35134,130,62
..\..\third_party\ffmpeg\libavformat\wavdec.c,562,38288,921,73
..\..\third_party\ffmpeg\libavutil\aes.c,275,21873,268,50
..\..\third_party\ffmpeg\libavutil\aes_ctr.c,221,21024,135,47
..\..\third_party\ffmpeg\libavutil\autorename_libavutil_cpu.c,431,22517,2,49
..\..\third_party\ffmpeg\libavutil\autorename_libavutil_fixed_dsp.c,217,21766,2,50
..\..\third_party\ffmpeg\libavutil\autorename_libavutil_float_dsp.c,236,21210,2,46
..\..\third_party\ffmpeg\libavutil\autorename_libavutil_imgutils.c,368,23231,2,53
..\..\third_party\ffmpeg\libavutil\avsscanf.c,123,396,981,7
..\..\third_party\ffmpeg\libavutil\avstring.c,290,21540,465,47
..\..\third_party\ffmpeg\libavutil\base64.c,219,21837,174,49
..\..\third_party\ffmpeg\libavutil\bprint.c,264,21574,305,48
..\..\third_party\ffmpeg\libavutil\buffer.c,432,21731,357,49
..\..\third_party\ffmpeg\libavutil\camellia.c,288,21835,412,49
..\..\third_party\ffmpeg\libavutil\channel_layout.c,261,21697,287,47
..\..\third_party\ffmpeg\libavutil\color_utils.c,194,20884,235,45
..\..\third_party\ffmpeg\libavutil\crc.c,439,21537,415,50
..\..\third_party\ffmpeg\libavutil\dict.c,259,21514,272,47
..\..\third_party\ffmpeg\libavutil\display.c,211,20942,73,45
..\..\third_party\ffmpeg\libavutil\downmix_info.c,177,22477,38,48
..\..\third_party\ffmpeg\libavutil\encryption_info.c,234,21970,344,49
..\..\third_party\ffmpeg\libavutil\error.c,197,21246,129,45
..\..\third_party\ffmpeg\libavutil\eval.c,344,21662,764,50
..\..\third_party\ffmpeg\libavutil\fifo.c,231,21082,240,46
..\..\third_party\ffmpeg\libavutil\file_open.c,412,20873,190,45
..\..\third_party\ffmpeg\libavutil\frame.c,388,23386,947,51
..\..\third_party\ffmpeg\libavutil\hdr_dynamic_metadata.c,181,22705,47,48
..\..\third_party\ffmpeg\libavutil\hwcontext.c,291,23839,879,51
..\..\third_party\ffmpeg\libavutil\integer.c,271,20989,166,46
..\..\third_party\ffmpeg\libavutil\intmath.c,198,20828,34,44
..\..\third_party\ffmpeg\libavutil\lfg.c,173,17223,87,34
..\..\third_party\ffmpeg\libavutil\log.c,456,21803,440,48
..\..\third_party\ffmpeg\libavutil\log2_tab.c,109,1089,32,8
..\..\third_party\ffmpeg\libavutil\mastering_display_metadata.c,194,22490,66,48
..\..\third_party\ffmpeg\libavutil\mathematics.c,241,20903,215,45
..\..\third_party\ffmpeg\libavutil\md5.c,389,21863,218,49
..\..\third_party\ffmpeg\libavutil\mem.c,262,21955,509,51
..\..\third_party\ffmpeg\libavutil\opt.c,627,23808,2062,54
..\..\third_party\ffmpeg\libavutil\parseutils.c,286,21700,786,50
..\..\third_party\ffmpeg\libavutil\pixdesc.c,365,22698,2961,51
..\..\third_party\ffmpeg\libavutil\pixelutils.c,179,20880,89,45
..\..\third_party\ffmpeg\libavutil\random_seed.c,221,21978,145,51
..\..\third_party\ffmpeg\libavutil\rational.c,237,20903,184,45
..\..\third_party\ffmpeg\libavutil\reverse.c,97,1089,40,8
..\..\third_party\ffmpeg\libavutil\samplefmt.c,227,21100,254,45
..\..\third_party\ffmpeg\libavutil\sha.c,1105,21860,356,49
..\..\third_party\ffmpeg\libavutil\slicethread.c,400,21469,255,49
..\..\third_party\ffmpeg\libavutil\spherical.c,173,21060,79,45
..\..\third_party\ffmpeg\libavutil\stereo3d.c,167,22595,76,48
..\..\third_party\ffmpeg\libavutil\tea.c,231,21836,121,49
..\..\third_party\ffmpeg\libavutil\threadmessage.c,417,21460,235,48
..\..\third_party\ffmpeg\libavutil\time.c,326,3803,98,11
..\..\third_party\ffmpeg\libavutil\timecode.c,207,20968,220,45
..\..\third_party\ffmpeg\libavutil\twofish.c,390,21835,331,49
..\..\third_party\ffmpeg\libavutil\tx.c,412,21439,144,49
..\..\third_party\ffmpeg\libavutil\tx_double.c,944,22082,21,50
..\..\third_party\ffmpeg\libavutil\tx_float.c,902,22082,21,50
..\..\third_party\ffmpeg\libavutil\utils.c,197,21180,160,47
..\..\third_party\ffmpeg\libavcodec\autorename_libavcodec_hpeldsp.c,547,23189,2,59
..\..\third_party\ffmpeg\libavcodec\autorename_libavcodec_videodsp.c,208,22811,2,58
..\..\third_party\ffmpeg\libavcodec\autorename_libavcodec_vp3dsp.c,398,31176,2,59
..\..\third_party\ffmpeg\libavcodec\autorename_libavcodec_vp8dsp.c,826,23186,2,54
..\..\third_party\ffmpeg\libavcodec\h264pred.c,3658,32775,603,64
..\..\third_party\ffmpeg\libavcodec\vp3.c,1139,38044,3301,72
..\..\third_party\ffmpeg\libavcodec\vp3_parser.c,180,29617,44,52
..\..\third_party\ffmpeg\libavcodec\vp56rac.c,190,33269,51,70
..\..\third_party\ffmpeg\libavcodec\vp8.c,3465,36779,2991,84
..\..\third_party\ffmpeg\libavcodec\vp8_parser.c,184,30494,79,55
..\..\third_party\ffmpeg\libavcodec\x86\autorename_libavcodec_x86_vorbisdsp_init.c,109,4165,2,15
..\..\third_party\ffmpeg\libavcodec\x86\constants.c,170,21054,94,46
..\..\third_party\ffmpeg\libavcodec\x86\dct_init.c,168,21409,41,50
..\..\third_party\ffmpeg\libavcodec\x86\fft_init.c,177,21326,61,49
..\..\third_party\ffmpeg\libavcodec\x86\flacdsp_init.c,169,21310,115,48
..\..\third_party\ffmpeg\libavcodec\x86\mpegaudiodsp.c,248,21243,289,48
..\..\third_party\ffmpeg\libavutil\x86\autorename_libavutil_x86_cpu.c,156,4511,2,15
..\..\third_party\ffmpeg\libavutil\x86\autorename_libavutil_x86_float_dsp_init.c,134,4578,2,16
..\..\third_party\ffmpeg\libavutil\x86\fixed_dsp_init.c,156,21766,35,51
..\..\third_party\ffmpeg\libavutil\x86\imgutils_init.c,161,21742,49,49
..\..\third_party\ffmpeg\libavutil\x86\lls_init.c,176,21059,45,47
..\..\third_party\ffmpeg\libavcodec\x86\autorename_libavcodec_x86_videodsp_init.c,212,21621,2,50
..\..\third_party\ffmpeg\libavcodec\x86\h264_intrapred_init.c,216,29850,410,54
..\..\third_party\ffmpeg\libavcodec\x86\hpeldsp_init.c,254,30676,313,62
..\..\third_party\ffmpeg\libavcodec\x86\hpeldsp_vp3_init.c,182,29887,56,55
..\..\third_party\ffmpeg\libavcodec\x86\vp3dsp_init.c,201,29786,71,54
..\..\third_party\ffmpeg\libavcodec\x86\vp8dsp_init.c,288,21103,467,47
..\..\third_party\opus\src\celt\bands.c,238,16347,1669,41
..\..\third_party\opus\src\celt\celt.c,176,16660,316,45
..\..\third_party\opus\src\celt\celt_decoder.c,201,16660,1340,45
..\..\third_party\opus\src\celt\celt_encoder.c,249,16660,2537,45
..\..\third_party\opus\src\celt\celt_lpc.c,184,16008,296,37
..\..\third_party\opus\src\celt\cwrs.c,165,14406,715,27
..\..\third_party\opus\src\celt\entcode.c,117,13582,153,21
..\..\third_party\opus\src\celt\entdec.c,165,13822,245,24
..\..\third_party\opus\src\celt\entenc.c,173,13832,294,24
..\..\third_party\opus\src\celt\kiss_fft.c,159,14693,604,28
..\..\third_party\opus\src\celt\laplace.c,155,14222,134,26
..\..\third_party\opus\src\celt\mathops.c,149,13964,208,23
..\..\third_party\opus\src\celt\mdct.c,164,14805,343,29
..\..\third_party\opus\src\celt\modes.c,201,16595,442,37
..\..\third_party\opus\src\celt\pitch.c,173,16008,544,37
..\..\third_party\opus\src\celt\quant_bands.c,208,15755,563,37
..\..\third_party\opus\src\celt\rate.c,183,15351,644,34
..\..\third_party\opus\src\celt\vq.c,177,16281,438,40
..\..\third_party\opus\src\silk\A2NLSF.c,177,17761,267,38
..\..\third_party\opus\src\silk\CNG.c,193,19147,184,44
..\..\third_party\opus\src\silk\HP_variable_cutoff.c,173,19859,77,48
..\..\third_party\opus\src\silk\LPC_analysis_filter.c,170,16750,111,33
..\..\third_party\opus\src\silk\LPC_fit.c,161,16618,81,31
..\..\third_party\opus\src\silk\LPC_inv_pred_gain.c,191,16951,141,33
..\..\third_party\opus\src\silk\LP_variable_cutoff.c,177,18963,135,43
..\..\third_party\opus\src\silk\NLSF2A.c,171,17761,141,38
..\..\third_party\opus\src\silk\NLSF_VQ.c,172,18963,76,43
..\..\third_party\opus\src\silk\NLSF_VQ_weights_laroia.c,179,16951,80,33
..\..\third_party\opus\src\silk\NLSF_decode.c,191,18963,93,43
..\..\third_party\opus\src\silk\NLSF_del_dec_quant.c,185,18963,215,43
..\..\third_party\opus\src\silk\NLSF_encode.c,181,19147,124,44
..\..\third_party\opus\src\silk\NLSF_stabilize.c,158,16618,142,31
..\..\third_party\opus\src\silk\NLSF_unpack.c,172,18963,55,43
..\..\third_party\opus\src\silk\NSQ.c,185,19248,437,45
..\..\third_party\opus\src\silk\NSQ_del_dec.c,217,19248,733,45
..\..\third_party\opus\src\silk\PLC.c,203,19147,448,44
..\..\third_party\opus\src\silk\VAD.c,172,19147,362,44
..\..\third_party\opus\src\silk\VQ_WMat_EC.c,174,18963,131,43
..\..\third_party\opus\src\silk\ana_filt_bank_1.c,152,16618,74,31
..\..\third_party\opus\src\silk\biquad_alt.c,164,16618,121,31
..\..\third_party\opus\src\silk\bwexpander.c,160,16618,51,31
..\..\third_party\opus\src\silk\bwexpander_32.c,164,16618,50,31
..\..\third_party\opus\src\silk\check_control_input.c,178,18963,106,43
..\..\third_party\opus\src\silk\code_signs.c,179,18963,115,43
..\..\third_party\opus\src\silk\control_SNR.c,170,19118,75,44
..\..\third_party\opus\src\silk\control_audio_bandwidth.c,185,19118,126,44
..\..\third_party\opus\src\silk\control_codec.c,189,20131,423,50
..\..\third_party\opus\src\silk\debug.c,167,16884,170,32
..\..\third_party\opus\src\silk\dec_API.c,182,19374,419,46
..\..\third_party\opus\src\silk\decode_core.c,208,19147,237,44
..\..\third_party\opus\src\silk\decode_frame.c,184,19147,130,44
..\..\third_party\opus\src\silk\decode_indices.c,182,18963,151,43
..\..\third_party\opus\src\silk\decode_parameters.c,173,18963,115,43
..\..\third_party\opus\src\silk\decode_pitch.c,170,16706,77,32
..\..\third_party\opus\src\silk\decode_pulses.c,188,18963,115,43
..\..\third_party\opus\src\silk\decoder_set_fs.c,169,18963,108,43
..\..\third_party\opus\src\silk\enc_API.c,215,20178,566,50
..\..\third_party\opus\src\silk\encode_indices.c,183,18963,181,43
..\..\third_party\opus\src\silk\encode_pulses.c,221,19147,206,44
..\..\third_party\opus\src\silk\gain_quant.c,172,18963,142,43
..\..\third_party\opus\src\silk\init_decoder.c,179,18963,57,43
..\..\third_party\opus\src\silk\init_encoder.c,177,19859,64,48
..\..\third_party\opus\src\silk\inner_prod_aligned.c,158,16618,47,31
..\..\third_party\opus\src\silk\interpolate.c,184,18963,51,43
..\..\third_party\opus\src\silk\lin2log.c,185,16618,46,31
..\..\third_party\opus\src\silk\log2lin.c,164,16618,58,31
..\..\third_party\opus\src\silk\pitch_est_tables.c,163,16706,99,32
..\..\third_party\opus\src\silk\process_NLSFs.c,178,18963,107,43
..\..\third_party\opus\src\silk\quant_LTP_gains.c,169,19118,132,44
..\..\third_party\opus\src\silk\resampler.c,181,16774,215,33
..\..\third_party\opus\src\silk\resampler_down2.c,181,16686,74,32
..\..\third_party\opus\src\silk\resampler_down2_3.c,177,16958,103,34
..\..\third_party\opus\src\silk\resampler_private_AR2.c,157,16774,55,33
..\..\third_party\opus\src\silk\resampler_private_IIR_FIR.c,167,16958,107,34
..\..\third_party\opus\src\silk\resampler_private_down_FIR.c,175,16958,194,34
..\..\third_party\opus\src\silk\resampler_private_up2_HQ.c,185,16774,113,33
..\..\third_party\opus\src\silk\resampler_rom.c,181,16774,96,33
..\..\third_party\opus\src\silk\shell_coder.c,194,18963,151,43
..\..\third_party\opus\src\silk\sigm_Q15.c,195,16618,76,31
..\..\third_party\opus\src\silk\sort.c,169,16618,154,31
..\..\third_party\opus\src\silk\stereo_LR_to_MS.c,194,19147,229,44
..\..\third_party\opus\src\silk\stereo_MS_to_LR.c,182,18963,85,43
..\..\third_party\opus\src\silk\stereo_decode_pred.c,173,18963,73,43
..\..\third_party\opus\src\silk\stereo_encode_pred.c,186,18963,62,43
..\..\third_party\opus\src\silk\stereo_find_predictor.c,194,18963,79,43
..\..\third_party\opus\src\silk\stereo_quant_pred.c,173,18963,73,43
..\..\third_party\opus\src\silk\sum_sqr_shift.c,182,16618,83,31
..\..\third_party\opus\src\silk\table_LSF_cos.c,173,17761,70,38
..\..\third_party\opus\src\silk\tables_LTP.c,178,17761,294,38
..\..\third_party\opus\src\silk\tables_NLSF_CB_NB_MB.c,183,17761,195,38
..\..\third_party\opus\src\silk\tables_NLSF_CB_WB.c,169,17761,234,38
..\..\third_party\opus\src\silk\tables_gain.c,173,17761,63,38
..\..\third_party\opus\src\silk\tables_other.c,170,17761,138,38
..\..\third_party\opus\src\silk\tables_pitch_lag.c,176,17761,69,38
..\..\third_party\opus\src\silk\tables_pulses_per_block.c,168,17761,264,38
..\..\third_party\opus\src\src\analysis.c,204,16967,940,39
..\..\third_party\opus\src\src\mlp.c,80,1370,145,6
..\..\third_party\opus\src\src\mlp_data.c,67,1274,112,4
..\..\third_party\opus\src\src\opus.c,134,15483,356,27
..\..\third_party\opus\src\src\opus_decoder.c,215,20751,1001,51
..\..\third_party\opus\src\src\opus_encoder.c,290,22687,2774,61
..\..\third_party\opus\src\src\opus_multistream.c,167,16600,92,32
..\..\third_party\opus\src\src\opus_multistream_decoder.c,173,16600,540,32
..\..\third_party\opus\src\src\opus_multistream_encoder.c,215,18162,1406,44
..\..\third_party\opus\src\src\repacketizer.c,192,15575,348,28
..\..\third_party\opus\src\celt\x86\pitch_sse.c,182,16159,185,38
..\..\third_party\opus\src\celt\x86\pitch_sse2.c,193,16159,95,38
..\..\third_party\opus\src\celt\x86\vq_sse2.c,175,15757,217,37
..\..\third_party\opus\src\celt\x86\x86_celt_map.c,131,15575,167,36
..\..\third_party\opus\src\celt\x86\x86cpu.c,182,20318,157,50
..\..\third_party\opus\src\silk\x86\x86_silk_map.c,189,20318,164,50
..\..\third_party\opus\src\silk\float\LPC_analysis_filter_FLP.c,196,19704,249,47
..\..\third_party\opus\src\silk\float\LPC_inv_pred_gain_FLP.c,182,17294,73,35
..\..\third_party\opus\src\silk\float\LTP_analysis_filter_FLP.c,185,19704,75,47
..\..\third_party\opus\src\silk\float\LTP_scale_ctrl_FLP.c,184,19704,52,47
..\..\third_party\opus\src\silk\float\apply_sine_window_FLP.c,182,19704,81,47
..\..\third_party\opus\src\silk\float\autocorrelation_FLP.c,171,16961,52,33
..\..\third_party\opus\src\silk\float\burg_modified_FLP.c,168,17449,186,36
..\..\third_party\opus\src\silk\float\bwexpander_FLP.c,164,16961,49,33
..\..\third_party\opus\src\silk\float\corrMatrix_FLP.c,195,19704,93,47
..\..\third_party\opus\src\silk\float\encode_frame_FLP.c,197,19859,435,48
..\..\third_party\opus\src\silk\float\energy_FLP.c,190,16961,59,33
..\..\third_party\opus\src\silk\float\find_LPC_FLP.c,193,19859,104,48
..\..\third_party\opus\src\silk\float\find_LTP_FLP.c,177,19859,64,48
..\..\third_party\opus\src\silk\float\find_pitch_lags_FLP.c,196,19859,132,48
..\..\third_party\opus\src\silk\float\find_pred_coefs_FLP.c,192,19704,116,47
..\..\third_party\opus\src\silk\float\inner_product_FLP.c,168,16961,59,33
..\..\third_party\opus\src\silk\float\k2a_FLP.c,180,16961,54,33
..\..\third_party\opus\src\silk\float\noise_shape_analysis_FLP.c,228,19859,350,48
..\..\third_party\opus\src\silk\float\pitch_analysis_core_FLP.c,250,18766,630,44
..\..\third_party\opus\src\silk\float\process_gains_FLP.c,197,19859,103,48
..\..\third_party\opus\src\silk\float\regularize_correlations_FLP.c,175,19704,48,47
..\..\third_party\opus\src\silk\float\residual_energy_FLP.c,189,19704,117,47
..\..\third_party\opus\src\silk\float\scale_copy_vector_FLP.c,175,16961,57,33
..\..\third_party\opus\src\silk\float\scale_vector_FLP.c,181,16961,56,33
..\..\third_party\opus\src\silk\float\schur_FLP.c,179,16961,70,33
..\..\third_party\opus\src\silk\float\sort_FLP.c,182,16961,83,33
..\..\third_party\opus\src\silk\float\warped_autocorrelation_FLP.c,199,19704,73,47
..\..\third_party\opus\src\silk\float\wrappers_FLP.c,205,19704,207,47
..\..\third_party\libvpx\source\libvpx\vp8\common\alloccommon.c,153,6011,187,34
..\..\third_party\libvpx\source\libvpx\vp8\common\blockd.c,125,4443,19,21
..\..\third_party\libvpx\source\libvpx\vp8\common\dequantize.c,125,5121,37,22
..\..\third_party\libvpx\source\libvpx\vp8\common\entropy.c,143,6048,147,31
..\..\third_party\libvpx\source\libvpx\vp8\common\entropymode.c,134,5951,104,31
..\..\third_party\libvpx\source\libvpx\vp8\common\entropymv.c,62,131,47,2
..\..\third_party\libvpx\source\libvpx\vp8\common\extend.c,116,2182,152,14
..\..\third_party\libvpx\source\libvpx\vp8\common\filter.c,88,1898,381,10
..\..\third_party\libvpx\source\libvpx\vp8\common\findnearmv.c,123,4464,159,21
..\..\third_party\libvpx\source\libvpx\vp8\common\generic\systemdependent.c,432,17862,102,42
..\..\third_party\libvpx\source\libvpx\vp8\common\idct_blk.c,101,1967,72,10
..\..\third_party\libvpx\source\libvpx\vp8\common\idctllm.c,76,678,185,1
..\..\third_party\libvpx\source\libvpx\vp8\common\loopfilter_filters.c,152,5639,397,28
..\..\third_party\libvpx\source\libvpx\vp8\common\mbpitch.c,104,4289,57,19
..\..\third_party\libvpx\source\libvpx\vp8\common\mfqe.c,169,13972,327,34
..\..\third_party\libvpx\source\libvpx\vp8\common\modecont.c,137,4397,26,20
..\..\third_party\libvpx\source\libvpx\vp8\common\postproc.c,175,14088,272,38
..\..\third_party\libvpx\source\libvpx\vp8\common\quant_common.c,115,5570,130,28
..\..\third_party\libvpx\source\libvpx\vp8\common\reconinter.c,143,5675,503,29
..\..\third_party\libvpx\source\libvpx\vp8\common\reconintra.c,415,13487,104,28
..\..\third_party\libvpx\source\libvpx\vp8\common\reconintra4x4.c,146,13360,75,27
..\..\third_party\libvpx\source\libvpx\vp8\common\rtcd.c,318,14286,15,24
..\..\third_party\libvpx\source\libvpx\vp8\common\setupintrarecon.c,94,2190,38,14
..\..\third_party\libvpx\source\libvpx\vp8\common\swapyv12buffer.c,77,2023,32,12
..\..\third_party\libvpx\source\libvpx\vp8\common\treecoder.c,108,1111,102,7
..\..\third_party\libvpx\source\libvpx\vp8\common\vp8_loopfilter.c,161,5691,570,29
..\..\third_party\libvpx\source\libvpx\vp8\common\vp8_skin_detection.c,423,22092,109,66
..\..\third_party\libvpx\source\libvpx\vp8\common\x86\loopfilter_x86.c,77,1970,129,10
..\..\third_party\libvpx\source\libvpx\vp8\common\x86\vp8_asm_stubs.c,80,1867,365,9
..\..\third_party\libvpx\source\libvpx\vp8\decoder\dboolhuff.c,113,2619,68,17
..\..\third_party\libvpx\source\libvpx\vp8\decoder\decodeframe.c,414,20116,1273,67
..\..\third_party\libvpx\source\libvpx\vp8\decoder\decodemv.c,399,19628,564,54
..\..\third_party\libvpx\source\libvpx\vp8\decoder\detokenize.c,375,19418,206,52
..\..\third_party\libvpx\source\libvpx\vp8\decoder\onyxd_if.c,409,28194,467,67
..\..\third_party\libvpx\source\libvpx\vp8\decoder\threading.c,452,19793,905,60
..\..\third_party\libvpx\source\libvpx\vp8\encoder\bitstream.c,442,22376,1383,68
..\..\third_party\libvpx\source\libvpx\vp8\encoder\boolhuff.c,114,3873,63,16
..\..\third_party\libvpx\source\libvpx\vp8\encoder\copy_c.c,82,1707,27,7
..\..\third_party\libvpx\source\libvpx\vp8\encoder\dct.c,81,729,108,2
..\..\third_party\libvpx\source\libvpx\vp8\encoder\denoising.c,179,7179,725,32
..\..\third_party\libvpx\source\libvpx\vp8\encoder\encodeframe.c,532,30825,1291,80
..\..\third_party\libvpx\source\libvpx\vp8\encoder\encodeintra.c,438,30198,117,68
..\..\third_party\libvpx\source\libvpx\vp8\encoder\encodemb.c,455,30252,512,67
..\..\third_party\libvpx\source\libvpx\vp8\encoder\encodemv.c,423,22109,319,66
..\..\third_party\libvpx\source\libvpx\vp8\encoder\ethreading.c,417,22071,639,66
..\..\third_party\libvpx\source\libvpx\vp8\encoder\lookahead.c,113,2229,184,14
..\..\third_party\libvpx\source\libvpx\vp8\encoder\mcomp.c,491,30081,1826,65
..\..\third_party\libvpx\source\libvpx\vp8\encoder\modecosts.c,388,21949,48,62
..\..\third_party\libvpx\source\libvpx\vp8\encoder\mr_dissim.c,409,22165,215,65
..\..\third_party\libvpx\source\libvpx\vp8\encoder\onyx_if.c,567,30893,5440,86
..\..\third_party\libvpx\source\libvpx\vp8\encoder\pickinter.c,441,30569,1347,75
..\..\third_party\libvpx\source\libvpx\vp8\encoder\picklpf.c,401,30214,392,68
..\..\third_party\libvpx\source\libvpx\vp8\encoder\ratectrl.c,455,22226,1574,68
..\..\third_party\libvpx\source\libvpx\vp8\encoder\rdopt.c,480,30628,2394,77
..\..\third_party\libvpx\source\libvpx\vp8\encoder\segmentation.c,373,21916,55,62
..\..\third_party\libvpx\source\libvpx\vp8\encoder\tokenize.c,491,23079,468,63
..\..\third_party\libvpx\source\libvpx\vp8\encoder\treewriter.c,105,4057,33,18
..\..\third_party\libvpx\source\libvpx\vp8\encoder\vp8_quantize.c,411,21920,489,62
..\..\third_party\libvpx\source\libvpx\vp8\vp8_cx_iface.c,466,30434,1332,71
..\..\third_party\libvpx\source\libvpx\vp8\vp8_dx_iface.c,459,27782,724,60
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_alloccommon.c,386,19258,183,58
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_blockd.c,143,15700,131,44
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_common_data.c,79,1456,259,11
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_entropy.c,409,19258,1100,58
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_entropymode.c,401,19258,470,58
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_entropymv.c,400,19258,191,58
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_filter.c,76,1273,82,10
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_frame_buffers.c,98,1425,78,11
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_idct.c,182,24455,396,49
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_loopfilter.c,434,27392,1635,60
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_mfqe.c,442,27384,383,60
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_mvref_common.c,418,19581,199,59
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_postproc.c,422,27461,434,63
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_pred_common.c,379,19455,316,59
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_quant_common.c,134,14314,206,31
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_reconinter.c,413,19495,288,61
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_reconintra.c,411,27456,431,61
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_rtcd.c,355,14661,19,33
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_scale.c,152,21693,171,32
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_scan.c,138,15758,724,45
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_seg_common.c,133,15896,62,46
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_thread_common.c,442,19448,598,60
..\..\third_party\libvpx\source\libvpx\vp9\common\vp9_tile_common.c,356,19258,57,58
..\..\third_party\libvpx\source\libvpx\vp9\decoder\vp9_decodeframe.c,567,29461,3055,81
..\..\third_party\libvpx\source\libvpx\vp9\decoder\vp9_decodemv.c,442,20774,840,69
..\..\third_party\libvpx\source\libvpx\vp9\decoder\vp9_decoder.c,423,28664,579,74
..\..\third_party\libvpx\source\libvpx\vp9\decoder\vp9_detokenize.c,375,20171,333,66
..\..\third_party\libvpx\source\libvpx\vp9\decoder\vp9_dsubexp.c,162,15074,72,35
..\..\third_party\libvpx\source\libvpx\vp9\decoder\vp9_job_queue.c,336,1653,124,10
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_aq_cyclicrefresh.c,426,25143,688,89
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_bitstream.c,495,26226,1389,97
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_context_tree.c,421,25088,160,88
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_cost.c,87,1430,65,11
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_dct.c,218,24480,687,50
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_denoiser.c,417,33222,838,90
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_encodeframe.c,619,35601,6478,106
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_encodemb.c,453,28773,1065,74
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_encodemv.c,423,25126,271,89
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_encoder.c,710,34262,7705,107
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_ethread.c,430,25232,667,91
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_extend.c,136,14308,191,31
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_frame_scale.c,158,24282,116,47
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_lookahead.c,418,25119,224,89
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_mcomp.c,769,33545,3010,91
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_multi_thread.c,403,25175,333,90
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_noise_estimate.c,441,33222,302,90
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_picklpf.c,427,25273,203,91
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_pickmode.c,549,33866,2985,95
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_quantize.c,450,33115,356,89
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_ratectrl.c,575,33153,3210,90
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_rd.c,424,25784,775,93
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_rdopt.c,509,34204,4760,99
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_resize.c,201,13484,826,27
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_segmentation.c,423,25340,325,90
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_skin_detection.c,403,25088,174,88
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_speed_features.c,416,25151,1041,89
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_subexp.c,150,14079,195,32
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_svc_layercontext.c,463,25119,1316,89
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_tokenize.c,447,25343,490,90
..\..\third_party\libvpx\source\libvpx\vp9\encoder\vp9_treewriter.c,101,1540,58,12
..\..\third_party\libvpx\source\libvpx\vp9\vp9_cx_iface.c,549,25426,1833,92
